time	V(N002,VDD)*Id(M1)+V(N002,VDD)*Ig(M1)	V(N003,VDD)*Id(M2)+V(N002,VDD)*Ig(M2)	V(N003,VDD)*Id(M3)+V(N001,VDD)*Ig(M3)	V(N001,VDD)*Id(M5)+V(N003,VDD)*Ig(M5)	V(Vout,VDD)*Id(M7)+V(N001,VDD)*Ig(M7)	V(Vout)*Id(M8)+V(N001)*Ig(M8)	V(N001)*Id(M6)+V(N003)*Ig(M6)	V(N003)*Id(M4)+V(Vout)*Ig(M4)	V(N003)*I(C1)	V(Vout)*I(C2)
6.689632118685954e-06	1.046097e-07	3.032005e-08	5.900637e-10	-3.166382e-09	2.471516e-09	-4.528860e-10	4.018023e-08	4.483483e-09	1.544927e-08	-2.554214e-09
6.699397743685953e-06	1.074329e-07	6.751461e-09	1.032265e-08	4.107587e-09	3.315391e-08	-7.054091e-09	3.601665e-08	1.038747e-10	9.375050e-09	3.680336e-10
6.709163368685953e-06	1.100127e-07	8.449088e-10	4.843782e-09	1.689292e-09	5.141603e-08	2.223302e-09	4.295488e-09	3.814590e-08	-7.647212e-10	1.272732e-08
6.718928993685952e-06	1.124236e-07	4.614413e-09	9.494248e-09	-1.074706e-09	1.671799e-08	4.472252e-09	-4.933710e-09	1.546290e-07	-1.007088e-08	1.941118e-08
6.728694618685952e-06	1.133567e-07	2.489792e-08	5.233683e-08	-2.124898e-10	2.552266e-09	1.226343e-09	-5.077668e-09	2.059471e-07	-1.060996e-08	2.627203e-09
6.738460243685952e-06	1.125681e-07	4.784795e-08	9.501400e-08	1.606674e-09	-6.707431e-10	-2.415392e-10	-2.745960e-09	1.599174e-07	-5.853694e-09	-8.228872e-11
6.748225868685951e-06	1.114180e-07	6.338811e-08	1.186624e-07	4.208645e-09	7.538686e-11	4.487860e-11	-1.277249e-09	1.123374e-07	-2.396793e-09	1.399015e-10
6.757991493685951e-06	1.118026e-07	7.734676e-08	1.121649e-07	1.686318e-08	-2.862221e-09	-1.033794e-09	-1.489390e-09	7.412143e-08	-2.260298e-09	1.028624e-10
6.767757118685950e-06	1.121151e-07	9.522232e-08	5.882172e-08	4.143415e-08	-8.720689e-09	-1.517782e-09	-1.532343e-10	3.067702e-08	-1.204369e-09	2.609062e-09
6.777522743685950e-06	1.087077e-07	9.622484e-08	1.080511e-08	2.712133e-08	-7.729551e-09	3.101883e-08	2.130350e-09	6.063509e-09	6.350328e-10	-9.326613e-09
6.787288368685950e-06	1.049096e-07	6.844687e-08	-1.776414e-09	-1.232975e-09	6.253490e-10	5.366814e-08	3.071660e-09	-1.038555e-10	7.139008e-09	-2.250733e-08
6.797053993685949e-06	1.047878e-07	3.275084e-08	6.724414e-10	-3.091730e-09	3.584801e-09	8.195093e-09	3.276163e-08	5.554329e-09	1.454762e-08	-6.073196e-09
6.806819618685949e-06	1.071533e-07	8.150648e-09	9.778999e-09	3.819535e-09	3.355260e-08	-6.752926e-09	3.408012e-08	1.495878e-09	1.033786e-08	-5.154194e-11
6.816585243685948e-06	1.095590e-07	9.274728e-10	5.726627e-09	2.296291e-09	5.974982e-08	1.262257e-09	6.173199e-09	2.384307e-08	1.205216e-09	1.027237e-08
6.826350868685948e-06	1.123294e-07	2.157448e-09	6.410847e-09	-1.189385e-09	2.109934e-08	4.810107e-09	-5.034482e-09	1.375167e-07	-1.009163e-08	2.108523e-08
6.836116493685948e-06	1.138076e-07	2.188682e-08	4.693133e-08	-4.526520e-10	2.754061e-09	1.388009e-09	-5.938567e-09	2.028936e-07	-1.219116e-08	3.813421e-09
6.845882118685947e-06	1.125452e-07	4.797617e-08	9.579015e-08	1.564375e-09	-4.748525e-10	-1.741157e-10	-2.670777e-09	1.593796e-07	-5.702435e-09	-8.755195e-11
6.855647743685947e-06	1.112059e-07	6.254036e-08	1.196932e-07	3.695412e-09	2.461275e-11	3.053863e-11	-1.133712e-09	1.147006e-07	-2.123536e-09	1.707758e-10
6.865413368685946e-06	1.116560e-07	7.494759e-08	1.184161e-07	1.287022e-08	-1.948217e-09	-7.015006e-10	-1.405329e-09	8.122113e-08	-2.217404e-09	3.180156e-11
6.875178993685946e-06	1.121336e-07	9.220631e-08	7.368047e-08	3.708200e-08	-7.634055e-09	-2.075465e-09	-6.777724e-10	3.741362e-08	-1.447050e-09	1.938112e-09
6.884944618685946e-06	1.095033e-07	1.067940e-07	1.820344e-09	4.773289e-08	-1.182176e-08	2.810022e-09	3.556594e-09	7.612942e-09	9.979918e-11	9.395544e-09
6.886165321810946e-06	1.094748e-07	1.076752e-07	-1.712945e-09	4.414127e-08	-1.079222e-08	5.925791e-09	4.294661e-09	6.725368e-09	6.460965e-11	8.753299e-09
6.888606728060946e-06	1.096820e-07	1.072432e-07	1.037403e-09	3.093403e-08	-7.476729e-09	2.898737e-08	4.851542e-09	7.534327e-10	2.556171e-11	-4.116242e-09
6.893489540560946e-06	1.071339e-07	1.000574e-07	-2.030554e-10	1.685326e-09	-1.095577e-09	1.006784e-07	7.665464e-10	-2.279799e-08	9.225092e-10	-4.395047e-08
6.894457470485826e-06	1.060082e-07	9.616878e-08	-1.642776e-09	-3.483118e-09	4.754418e-10	1.070102e-07	-7.051425e-10	-2.457994e-08	1.719851e-09	-4.853205e-08
6.896393330335587e-06	1.040660e-07	8.525531e-08	-3.680363e-09	-9.036845e-09	3.640656e-09	9.335780e-08	-2.079652e-09	-2.018084e-08	4.569404e-09	-4.339880e-08
6.900265050035108e-06	1.030285e-07	6.495222e-08	-3.675798e-09	-9.317059e-09	6.175855e-09	4.476491e-08	1.841791e-09	-5.480105e-09	1.055256e-08	-1.878338e-08
6.908008489434151e-06	1.039672e-07	3.058636e-08	-8.637555e-10	-4.056385e-09	1.797140e-10	-3.401842e-09	3.928966e-08	4.528060e-09	1.760175e-08	-7.187431e-10
6.915036529603309e-06	1.064764e-07	1.043573e-08	7.501377e-09	2.309404e-09	1.911903e-08	-1.159987e-08	5.447157e-08	1.411508e-09	1.262869e-08	2.676221e-10
6.924802154603309e-06	1.093860e-07	1.384542e-09	9.848868e-09	3.891724e-09	5.335138e-08	6.653748e-10	1.367911e-08	2.595767e-08	1.947782e-09	1.045141e-08
6.934567779603308e-06	1.132804e-07	3.131347e-09	6.359144e-09	-1.714632e-09	1.990389e-08	4.641788e-09	-6.967431e-09	1.362572e-07	-1.384497e-08	2.083589e-08
6.944333404603308e-06	1.146530e-07	3.013309e-08	5.769266e-08	8.489051e-10	2.906076e-09	1.404812e-09	-6.198028e-09	1.773514e-07	-1.267710e-08	3.621360e-09
6.954099029603307e-06	1.113024e-07	5.687518e-08	1.194276e-07	2.421588e-09	1.565017e-10	4.829503e-11	-1.198629e-09	1.342310e-07	-2.383176e-09	-1.106156e-10
6.963864654603307e-06	1.105112e-07	6.428889e-08	1.286781e-07	3.732822e-09	-5.595574e-10	-1.905040e-10	-6.500105e-10	1.106903e-07	-1.089702e-09	6.591902e-11
6.973630279603307e-06	1.119800e-07	7.586199e-08	1.163210e-07	1.493817e-08	-2.211181e-09	-7.844147e-10	-1.593911e-09	7.982183e-08	-2.532680e-09	1.705462e-10
6.983395904603306e-06	1.120698e-07	9.405931e-08	6.865374e-08	3.978160e-08	-8.381253e-09	-2.059831e-09	-4.137082e-10	3.317422e-08	-1.269625e-09	1.686101e-09
6.993161529603306e-06	1.084764e-07	1.063110e-07	9.247928e-10	4.108064e-08	-1.164102e-08	5.711183e-09	3.599432e-09	4.915357e-09	2.901719e-10	1.086600e-08
6.994382232728306e-06	1.086193e-07	1.069871e-07	-1.385651e-09	3.706636e-08	-1.009070e-08	9.893716e-09	4.264608e-09	4.438806e-09	1.938758e-10	9.158806e-09
6.996823638978306e-06	1.092679e-07	1.059314e-07	1.379530e-09	2.504767e-08	-6.129121e-09	3.558185e-08	4.530195e-09	-9.717186e-10	8.598198e-11	-7.779426e-09
7.001706451478306e-06	1.059249e-07	9.532882e-08	-1.817848e-09	-3.716818e-09	2.435531e-10	1.020715e-07	-7.694228e-10	-2.328510e-08	1.935191e-09	-4.599236e-08
7.002679926860442e-06	1.048589e-07	9.094823e-08	-3.066222e-09	-7.585476e-09	1.764798e-09	1.033196e-07	-1.845545e-09	-2.399866e-08	3.098952e-09	-4.766329e-08
7.004626877624714e-06	1.034886e-07	7.989962e-08	-4.061499e-09	-1.007641e-08	4.476701e-09	8.214907e-08	-1.983675e-09	-1.732631e-08	6.198163e-09	-3.795637e-08
7.008520779153258e-06	1.029909e-07	5.999369e-08	-3.422863e-09	-8.785452e-09	6.002930e-09	3.604458e-08	3.862106e-09	-2.961891e-09	1.199083e-08	-1.472173e-08
7.016308582210345e-06	1.044074e-07	2.719741e-08	3.989480e-10	-2.979647e-09	9.931679e-11	-5.697050e-09	4.403051e-08	4.509024e-09	1.695393e-08	-4.965476e-10
7.024312123524565e-06	1.072266e-07	7.427727e-09	1.001047e-08	3.822406e-09	2.621100e-08	-9.570809e-09	4.542221e-08	4.242408e-10	1.006416e-08	5.411175e-10
7.034077748524564e-06	1.099184e-07	1.036350e-09	6.794351e-09	2.447839e-09	4.991669e-08	2.065442e-09	6.899301e-09	3.981401e-08	-3.467977e-10	1.260782e-08
7.043843373524564e-06	1.125797e-07	4.730477e-09	1.000194e-08	-1.169836e-09	1.662422e-08	4.520616e-09	-5.319902e-09	1.578501e-07	-1.075712e-08	1.943968e-08
7.053608998524564e-06	1.133454e-07	2.559086e-08	5.522661e-08	-1.643416e-10	2.528831e-09	1.197494e-09	-4.960390e-09	2.055676e-07	-1.033661e-08	2.449644e-09
7.063374623524563e-06	1.119434e-07	4.641009e-08	9.860751e-08	1.026408e-09	-4.827984e-10	-1.764455e-10	-2.096957e-09	1.652716e-07	-4.536455e-09	-8.691147e-11
7.073140248524563e-06	1.109864e-07	5.774843e-08	1.180897e-07	2.305776e-09	7.070990e-11	4.264247e-11	-9.992572e-10	1.291482e-07	-1.945078e-09	1.300701e-10
7.082905873524562e-06	1.107192e-07	6.484747e-08	1.266894e-07	3.895076e-09	-4.848309e-10	-1.761626e-10	-7.391517e-10	1.084435e-07	-1.272489e-09	-5.113199e-11
7.092671498524562e-06	1.118081e-07	7.635095e-08	1.127444e-07	1.549076e-08	-2.484016e-09	-9.048649e-10	-1.507226e-09	7.662701e-08	-2.341012e-09	2.275061e-11
7.102437123524562e-06	1.121358e-07	9.427615e-08	6.345351e-08	4.001216e-08	-8.356252e-09	-1.739289e-09	-3.379591e-10	3.293873e-08	-1.279039e-09	2.771361e-09
7.112202748524561e-06	1.094198e-07	9.917417e-08	1.372066e-08	3.015712e-08	-8.005540e-09	2.565086e-08	2.227681e-09	7.008489e-09	2.378249e-10	-6.382950e-09
7.121968373524561e-06	1.050865e-07	8.122020e-08	-2.096168e-09	-6.341427e-09	4.544514e-10	7.513757e-08	-9.209097e-10	-1.359557e-08	4.631633e-09	-3.423790e-08
7.123189076649561e-06	1.043462e-07	7.627851e-08	-2.851433e-09	-8.417176e-09	1.518381e-09	7.381805e-08	-1.101689e-09	-1.399536e-08	6.319976e-09	-3.429149e-08
7.125630482899561e-06	1.033259e-07	6.385831e-08	-3.231369e-09	-8.582952e-09	3.137312e-09	5.825590e-08	6.261109e-10	-9.476585e-09	1.057122e-08	-2.662532e-08
7.130513295399561e-06	1.036451e-07	4.266753e-08	-1.648455e-09	-5.678215e-09	3.745578e-09	2.294569e-08	1.775051e-08	4.507769e-10	1.540424e-08	-1.097337e-08
7.140278920399561e-06	1.063902e-07	1.232064e-08	7.917671e-09	2.431644e-09	2.457913e-08	-6.294420e-09	4.052595e-08	2.720392e-09	1.268892e-08	-1.127007e-10
7.150044545399560e-06	1.090912e-07	1.598432e-09	8.983365e-09	3.700323e-09	5.692423e-08	1.259567e-10	1.231193e-08	1.751231e-08	3.130942e-09	9.234825e-09
7.159810170399560e-06	1.134982e-07	2.241404e-09	4.150706e-09	-1.914424e-09	2.229459e-08	4.630436e-09	-7.501618e-09	1.228226e-07	-1.477785e-08	2.142099e-08
7.169575795399559e-06	1.198565e-07	4.307297e-08	7.005069e-08	3.702975e-09	5.330387e-09	2.740732e-10	-1.033757e-08	1.766544e-07	-2.293362e-08	-1.445613e-08
7.170796498524560e-06	1.182904e-07	5.064599e-08	8.539194e-08	4.089369e-09	4.467985e-09	1.744266e-10	-7.638751e-09	1.607191e-07	-1.691013e-08	-1.250113e-08
7.173237904774560e-06	1.133665e-07	5.708267e-08	1.053851e-07	2.887101e-09	1.530698e-09	4.433358e-10	-2.570683e-09	1.319176e-07	-5.351270e-09	-1.006747e-09
7.178120717274559e-06	1.111865e-07	6.317336e-08	1.204002e-07	3.608843e-09	8.943997e-11	7.877648e-11	-1.096448e-09	1.129802e-07	-2.046485e-09	4.137837e-10
7.187886342274559e-06	1.118684e-07	7.620063e-08	1.134460e-07	1.534008e-08	-2.394568e-09	-8.646844e-10	-1.536404e-09	7.750113e-08	-2.407344e-09	9.027692e-11
7.197651967274559e-06	1.121147e-07	9.422979e-08	6.478556e-08	3.995411e-08	-8.360378e-09	-1.831110e-09	-3.571572e-10	3.296066e-08	-1.274998e-09	2.474350e-09
7.207417592274558e-06	1.091865e-07	9.780390e-08	1.358735e-08	2.954112e-08	-8.062472e-09	2.466665e-08	2.102644e-09	7.659327e-09	3.685629e-10	-6.454578e-09
7.217183217274558e-06	1.056612e-07	7.448188e-08	-1.435124e-09	6.092380e-10	-4.496473e-10	5.256521e-08	1.557357e-09	9.919019e-10	5.115726e-09	-2.185387e-08
7.226948842274557e-06	1.046813e-07	4.002197e-08	-7.622895e-10	-4.123935e-09	2.854071e-09	1.677192e-08	2.448115e-08	5.983919e-09	1.341716e-08	-9.364746e-09
7.236714467274557e-06	1.064737e-07	1.177778e-08	8.163286e-09	2.636043e-09	2.545283e-08	-6.136415e-09	3.947470e-08	2.541126e-09	1.247469e-08	-6.132318e-11
7.246480092274557e-06	1.091661e-07	1.514780e-09	8.590852e-09	3.516094e-09	5.666636e-08	5.012758e-10	1.132062e-08	1.985890e-08	2.796269e-09	9.606923e-09
7.256245717274556e-06	1.132549e-07	2.301449e-09	5.017485e-09	-1.779575e-09	2.176999e-08	4.693310e-09	-6.986378e-09	1.276235e-07	-1.383160e-08	2.129970e-08
7.266011342274556e-06	1.148051e-07	2.925563e-08	5.490891e-08	9.063439e-10	3.160741e-09	1.544676e-09	-6.466381e-09	1.750351e-07	-1.317270e-08	4.312857e-09
7.275776967274555e-06	1.071817e-07	6.102320e-08	1.376081e-07	5.292011e-10	-2.564110e-09	8.042570e-10	2.360039e-09	1.122111e-07	5.510269e-09	1.296884e-08
7.276997670399556e-06	1.073290e-07	6.182886e-08	1.382291e-07	8.381627e-10	-2.359361e-09	5.163048e-10	1.980509e-09	1.109550e-07	4.637648e-09	1.034179e-08
7.279439076649556e-06	1.096305e-07	6.182192e-08	1.299758e-07	2.446525e-09	-7.827330e-10	-1.980852e-10	-1.186659e-10	1.165467e-07	-2.822310e-11	7.495510e-10
7.284321889149555e-06	1.106414e-07	6.421571e-08	1.272257e-07	3.558652e-09	-4.855757e-10	-1.970103e-10	-6.832572e-10	1.102697e-07	-1.189150e-09	-2.427365e-10
7.294087514149555e-06	1.117437e-07	7.546097e-08	1.153213e-07	1.403462e-08	-2.165932e-09	-7.857593e-10	-1.469455e-09	7.932599e-08	-2.308860e-09	2.821431e-11
7.303853139149555e-06	1.121518e-07	9.317347e-08	6.891511e-08	3.852629e-08	-7.968393e-09	-1.929622e-09	-5.315844e-10	3.547980e-08	-1.379040e-09	2.533982e-09
7.313618764149554e-06	1.097296e-07	1.074177e-07	2.235108e-09	4.658537e-08	-1.114777e-08	4.074116e-09	4.132176e-09	8.530443e-09	2.465452e-11	8.339818e-09
7.314839467274555e-06	1.096601e-07	1.082118e-07	-7.381940e-10	4.245195e-08	-1.013450e-08	8.295779e-09	4.863898e-09	6.889494e-09	2.027905e-11	7.202247e-09
7.317280873524555e-06	1.095210e-07	1.070982e-07	1.500379e-09	2.770815e-08	-6.940546e-09	3.709715e-08	4.904728e-09	-1.826788e-09	4.815189e-11	-8.033652e-09
7.322163686024554e-06	1.063877e-07	9.757138e-08	-1.337030e-09	-2.298139e-09	-1.263083e-11	1.125866e-07	-4.734033e-10	-2.674275e-08	1.404007e-09	-5.120362e-08
7.323060245022259e-06	1.053500e-07	9.365834e-08	-2.672166e-09	-6.421633e-09	1.561360e-09	1.141217e-07	-1.703935e-09	-2.716498e-08	2.335873e-09	-5.313440e-08
7.324853363017669e-06	1.037529e-07	8.338576e-08	-4.081838e-09	-1.002284e-08	4.474435e-09	9.202811e-08	-2.345017e-09	-2.015112e-08	5.177644e-09	-4.298319e-08
7.328439599008487e-06	1.029760e-07	6.455318e-08	-3.706503e-09	-9.422050e-09	6.490028e-09	4.259676e-08	1.430567e-09	-4.879940e-09	1.072714e-08	-1.759486e-08
7.335612070990125e-06	1.038236e-07	3.250040e-08	-1.157870e-09	-4.461566e-09	5.634657e-10	-2.149013e-09	3.592590e-08	4.557186e-09	1.755761e-08	-7.843944e-10
7.343195255934828e-06	1.065038e-07	1.048611e-08	7.603655e-09	2.349727e-09	2.023157e-08	-1.121661e-08	5.301214e-08	1.347118e-09	1.250932e-08	2.914981e-10
7.352960880934827e-06	1.093934e-07	1.379958e-09	9.739303e-09	3.845437e-09	5.333611e-08	7.138528e-10	1.339490e-08	2.628926e-08	1.915706e-09	1.050663e-08
7.362726505934827e-06	1.132503e-07	3.146916e-09	6.468511e-09	-1.698014e-09	1.984018e-08	4.646560e-09	-6.905054e-09	1.369253e-07	-1.372572e-08	2.081557e-08
7.372492130934826e-06	1.181559e-07	3.914508e-08	7.615733e-08	2.211159e-09	4.058961e-09	-6.070074e-10	-8.804361e-09	1.903116e-07	-1.953530e-08	-1.340946e-08
7.373712834059827e-06	1.167168e-07	4.521608e-08	8.984538e-08	2.406649e-09	3.147822e-09	-5.883259e-10	-6.491712e-09	1.773194e-07	-1.441586e-08	-1.140404e-08
7.376154240309827e-06	1.125488e-07	5.020134e-08	1.045676e-07	1.465157e-09	8.711996e-10	2.233125e-10	-2.137423e-09	1.534445e-07	-4.534258e-09	-8.779115e-10
7.381037052809826e-06	1.108490e-07	5.469065e-08	1.160942e-07	1.598635e-09	7.140773e-11	6.211465e-11	-9.084358e-10	1.387067e-07	-1.814950e-09	3.213200e-10
7.390802677809826e-06	1.106409e-07	6.052492e-08	1.239184e-07	2.621693e-09	-2.771229e-10	-9.881496e-11	-6.887031e-10	1.210290e-07	-1.263500e-09	-1.092321e-11
7.400568302809826e-06	1.109047e-07	6.731036e-08	1.259767e-07	5.107857e-09	-5.871011e-10	-2.089973e-10	-8.889705e-10	1.014405e-07	-1.513771e-09	2.060085e-12
7.410333927809825e-06	1.120165e-07	8.067507e-08	1.041507e-07	2.161350e-08	-3.878492e-09	-1.373089e-09	-1.506553e-09	6.516770e-08	-2.251478e-09	3.936781e-10
7.420099552809825e-06	1.118719e-07	9.822283e-08	4.570908e-08	4.401057e-08	-9.570518e-09	6.278318e-10	5.767084e-10	2.352435e-08	-8.611862e-10	2.221491e-09
7.429865177809824e-06	1.082621e-07	9.594029e-08	5.150768e-09	2.229334e-08	-6.252620e-09	4.697496e-08	2.316586e-09	3.273657e-10	8.349294e-10	-1.747004e-08
7.439630802809824e-06	1.043996e-07	6.476631e-08	-2.121551e-09	-3.850734e-09	3.190244e-09	4.620901e-08	5.653790e-09	9.977042e-10	8.658054e-09	-1.866444e-08
7.449396427809824e-06	1.047574e-07	2.752368e-08	1.269610e-09	-2.677576e-09	2.228878e-09	-3.898761e-09	4.516915e-08	3.916905e-09	1.555614e-08	-1.714255e-09
7.459162052809823e-06	1.076637e-07	5.628328e-09	1.097124e-08	4.456631e-09	3.314653e-08	-7.138777e-09	3.448491e-08	-3.030957e-10	8.572823e-09	2.036403e-09
7.468927677809823e-06	1.109984e-07	9.465373e-10	9.022126e-10	-1.484077e-10	3.798134e-08	2.579839e-09	-2.446919e-10	4.862609e-08	-5.134401e-09	1.499493e-08
7.478693302809822e-06	1.143013e-07	1.335939e-08	8.941892e-09	-9.601104e-10	1.051603e-08	3.113256e-09	-7.711633e-09	1.347828e-07	-1.514253e-08	1.584744e-08
7.488458927809822e-06	1.132678e-07	5.329120e-08	8.402135e-08	1.915815e-09	3.536507e-09	1.149445e-09	-2.400655e-09	1.312036e-07	-5.076496e-09	6.105789e-09
7.489679630934822e-06	1.128849e-07	5.720975e-08	9.512818e-08	2.297377e-09	2.493174e-09	8.226929e-10	-2.125864e-09	1.257116e-07	-4.351003e-09	4.835475e-09
7.492121037184822e-06	1.123788e-07	6.185365e-08	1.079371e-07	3.715487e-09	1.247142e-09	5.584877e-10	-2.035651e-09	1.162658e-07	-4.050782e-09	9.731704e-10
7.497003849684822e-06	1.117695e-07	6.958591e-08	1.188772e-07	7.151369e-09	-3.252306e-10	-1.149116e-10	-1.439892e-09	9.557583e-08	-2.581364e-09	2.734105e-11
7.506769474684822e-06	1.126875e-07	8.666180e-08	1.057333e-07	2.132734e-08	-2.994621e-09	-1.097648e-09	-1.566813e-09	5.455469e-08	-2.543708e-09	-3.175874e-10
7.507990177809822e-06	1.129389e-07	8.977083e-08	9.838318e-08	2.605522e-08	-4.008235e-09	-1.437226e-09	-1.510445e-09	4.771168e-08	-2.414472e-09	-1.239751e-10
7.510431584059822e-06	1.129426e-07	9.646624e-08	7.177454e-08	4.059531e-08	-7.814282e-09	-2.557027e-09	-9.382894e-10	3.200097e-08	-1.621076e-09	1.258059e-09
7.515314396559822e-06	1.113514e-07	1.059651e-07	1.004094e-08	6.044173e-08	-1.389151e-08	-2.477756e-09	1.535499e-09	1.165731e-08	-2.394798e-10	5.365131e-09
7.516535099684822e-06	1.109215e-07	1.071440e-07	1.113265e-09	5.963389e-08	-1.384729e-08	-1.319716e-09	2.330370e-09	9.801460e-09	-1.206243e-10	6.404153e-09
7.518976505934822e-06	1.104096e-07	1.077763e-07	-6.922337e-10	4.945469e-08	-1.152711e-08	5.937865e-09	3.782471e-09	7.595613e-09	-4.695529e-11	5.549283e-09
7.523859318434822e-06	1.098127e-07	1.079468e-07	2.644813e-09	2.499361e-08	-5.923644e-09	3.904118e-08	5.443842e-09	-2.841055e-09	1.320702e-11	-8.295579e-09
7.525080021559822e-06	1.093124e-07	1.067817e-07	2.745060e-09	1.749816e-08	-4.428271e-09	6.027899e-08	4.709317e-09	-9.618316e-09	8.507598e-11	-1.983595e-08
7.527521427809822e-06	1.073963e-07	9.953270e-08	2.978655e-10	3.390267e-09	-6.844620e-10	9.722013e-08	1.295198e-09	-1.967434e-08	8.669139e-10	-4.238946e-08
7.532404240309822e-06	1.040868e-07	7.754694e-08	-3.451093e-09	-8.574130e-09	6.487763e-09	6.288329e-08	-1.248104e-09	-8.445466e-09	6.225481e-09	-2.713775e-08
7.537388774227199e-06	1.027198e-07	5.322204e-08	-3.183203e-09	-8.341526e-09	5.443383e-09	1.434651e-08	7.095234e-09	3.019023e-09	1.465310e-08	-3.763911e-09
7.543723319455292e-06	1.041041e-07	2.649220e-08	-5.982605e-10	-3.506228e-09	-1.876701e-09	-7.537601e-09	4.649541e-08	4.027468e-09	1.818074e-08	4.435728e-12
7.551129011010362e-06	1.072362e-07	7.497816e-09	1.059878e-08	3.849603e-09	2.508351e-08	-1.220139e-08	5.540385e-08	6.558939e-10	1.006591e-08	2.694489e-10
7.559172923496209e-06	1.093003e-07	1.279660e-09	1.098293e-08	4.434714e-09	5.748179e-08	3.923517e-10	1.436195e-08	1.922555e-08	2.396840e-09	8.988779e-09
7.568938548496209e-06	1.127533e-07	2.074529e-09	5.932348e-09	-1.479161e-09	2.178610e-08	4.803068e-09	-5.996370e-09	1.309677e-07	-1.200541e-08	2.121306e-08
7.578704173496209e-06	1.141302e-07	2.453203e-08	5.304577e-08	-3.348579e-11	3.117770e-09	1.523024e-09	-5.951795e-09	1.913269e-07	-1.217710e-08	3.989434e-09
7.587939142928052e-06	1.115214e-07	4.855165e-08	1.070495e-07	1.142913e-09	4.968911e-13	-1.495092e-11	-1.529788e-09	1.598833e-07	-3.274538e-09	-1.760053e-10
7.597704767928052e-06	1.105299e-07	5.630259e-08	1.209515e-07	1.770173e-09	-2.279647e-10	-6.849443e-11	-6.455720e-10	1.343808e-07	-1.254945e-09	9.799519e-11
7.607470392928051e-06	1.106852e-07	6.162340e-08	1.252756e-07	2.901266e-09	-3.200649e-10	-1.199900e-10	-7.007605e-10	1.180944e-07	-1.278035e-09	-7.834850e-11
7.617236017928051e-06	1.110144e-07	6.910821e-08	1.254810e-07	6.308685e-09	-7.710253e-10	-2.709954e-10	-9.855797e-10	9.657310e-08	-1.647875e-09	4.004190e-11
7.627001642928051e-06	1.114363e-07	8.100853e-08	1.185423e-07	1.314001e-08	-2.968449e-09	3.813655e-10	-7.501584e-10	6.353663e-08	-8.760796e-10	5.683796e-09
7.628222346053051e-06	1.117022e-07	8.324640e-08	1.146913e-07	1.567293e-08	-3.105532e-09	1.191086e-11	-9.585157e-10	5.923087e-08	-1.270177e-09	4.624935e-09
7.630663752303051e-06	1.125489e-07	8.936555e-08	9.576496e-08	2.724559e-08	-4.668839e-09	-1.576396e-09	-1.371301e-09	4.713773e-08	-2.086852e-09	8.514061e-10
7.635546564803051e-06	1.123505e-07	9.945552e-08	5.212673e-08	4.593209e-08	-9.648519e-09	-1.534278e-09	4.899904e-11	2.378978e-08	-1.026639e-09	2.123283e-09
7.645312189803050e-06	1.085689e-07	9.719925e-08	8.361955e-09	2.507335e-08	-7.040607e-09	3.938017e-08	2.333031e-09	2.465342e-09	6.315794e-10	-1.351168e-08
7.655077814803050e-06	1.047543e-07	6.821105e-08	-1.940824e-09	-2.768731e-09	2.112318e-09	5.138615e-08	3.670179e-09	2.637785e-11	7.436490e-09	-2.126659e-08
7.664843439803049e-06	1.046063e-07	3.127741e-08	5.288187e-10	-3.221576e-09	2.941370e-09	1.502751e-09	3.780911e-08	4.820436e-09	1.528585e-08	-3.149936e-09
7.674609064803049e-06	1.073430e-07	7.200922e-09	1.012312e-08	4.001271e-09	3.384120e-08	-7.197146e-09	3.570342e-08	4.859569e-10	9.681133e-09	-3.891880e-11
7.684374689803049e-06	1.097758e-07	8.299141e-10	5.316087e-09	2.019747e-09	5.633493e-08	1.768687e-09	5.284756e-09	3.059661e-08	2.912200e-10	1.146114e-08
7.694140314803048e-06	1.123064e-07	3.087869e-09	7.697390e-09	-1.107530e-09	1.904315e-08	4.687337e-09	-4.876595e-09	1.465959e-07	-9.859440e-09	2.042557e-08
7.703905939803048e-06	1.136583e-07	2.289852e-08	4.838924e-08	-4.107814e-10	2.475443e-09	1.240520e-09	-5.678129e-09	2.054247e-07	-1.172744e-08	3.180592e-09
7.713671564803047e-06	1.128055e-07	4.868178e-08	9.374712e-08	1.920583e-09	-6.878188e-10	-2.486373e-10	-2.955169e-09	1.566661e-07	-6.255654e-09	-9.533142e-11
7.723437189803047e-06	1.111694e-07	6.722076e-08	1.297875e-07	4.559778e-09	3.201752e-10	-1.328115e-09	-8.787702e-10	1.036589e-07	-1.539499e-09	-3.376314e-09
7.724657892928047e-06	1.109455e-07	6.852924e-08	1.319086e-07	4.854950e-09	-1.387249e-10	-1.150992e-09	-7.365007e-10	9.956937e-08	-1.224784e-09	-2.716041e-09
7.727099299178047e-06	1.108229e-07	7.027303e-08	1.294272e-07	5.793446e-09	-8.965693e-10	-3.418848e-10	-7.694428e-10	9.336128e-08	-1.239174e-09	-2.288970e-10
7.731982111678047e-06	1.116312e-07	7.760038e-08	1.143970e-07	1.563043e-08	-2.646618e-09	-9.593953e-10	-1.357061e-09	7.329700e-08	-2.046323e-09	1.539130e-10
