time	V(N002,VDD)*Id(M1)+V(N002,VDD)*Ig(M1)	V(N003,VDD)*Id(M2)+V(N002,VDD)*Ig(M2)	V(N003,VDD)*Id(M3)+V(N001,VDD)*Ig(M3)	V(N001,VDD)*Id(M5)+V(N003,VDD)*Ig(M5)	V(Vout,VDD)*Id(M7)+V(N001,VDD)*Ig(M7)	V(Vout)*Id(M8)+V(N001)*Ig(M8)	V(N001)*Id(M6)+V(N003)*Ig(M6)	V(Vout)*I(C2)	V(N003)*Id(M4)+V(Vout)*Ig(M4)	V(N003)*I(C1)
9.765356913168002e-05	1.243388e-07	6.065361e-08	9.390135e-08	1.645811e-09	3.284499e-10	1.461424e-10	-1.019312e-09	1.550802e-09	1.371319e-07	-1.310661e-08
9.765977448341717e-05	1.241585e-07	6.546852e-08	1.015296e-07	2.402788e-09	1.369120e-11	1.385011e-11	-8.347727e-10	3.865022e-10	1.247771e-07	-1.021489e-08
9.767218518689147e-05	1.240612e-07	7.441844e-08	1.074077e-07	4.465828e-09	-5.453728e-10	-1.923360e-10	-7.247959e-10	1.642135e-11	1.014871e-07	-7.900255e-09
9.767528786276004e-05	1.241256e-07	7.689209e-08	1.063440e-07	5.367366e-09	-7.192467e-10	-2.546435e-10	-7.568310e-10	1.452205e-11	9.532043e-08	-8.065761e-09
9.768149321449719e-05	1.245384e-07	8.420660e-08	9.289913e-08	1.150071e-08	-1.991536e-09	-7.153451e-10	-9.898913e-10	3.472003e-10	7.759362e-08	-9.808704e-09
9.769390391797148e-05	1.248415e-07	1.032098e-07	4.010422e-08	3.286579e-08	-7.130078e-09	-1.353696e-09	-2.997952e-11	4.193297e-09	3.341731e-08	-6.004359e-09
9.770438436171623e-05	1.236538e-07	1.128921e-07	7.409623e-09	2.923272e-08	-6.781576e-09	3.537172e-08	2.568358e-09	-2.060956e-08	8.787374e-09	-6.186061e-10
9.771398719284817e-05	1.220067e-07	1.079516e-07	9.423896e-10	6.172638e-09	-9.854298e-10	1.269563e-07	1.849783e-09	-1.010528e-07	-1.837135e-09	3.400874e-09
9.772227877088031e-05	1.208772e-07	9.327216e-08	-1.331140e-09	-3.524449e-09	2.686839e-09	1.339526e-07	-6.120666e-10	-1.124818e-07	-4.553092e-09	1.308061e-08
9.772982898057415e-05	1.204047e-07	7.567524e-08	-1.793410e-09	-4.316836e-09	3.749515e-09	5.018319e-08	-3.094111e-10	-4.035489e-08	-1.205310e-09	2.605140e-08
9.773565134727229e-05	1.203838e-07	6.190188e-08	-1.314362e-09	-3.444103e-09	2.551864e-09	1.033817e-08	1.265718e-09	-6.158300e-09	1.532037e-09	3.523007e-08
9.774242551378717e-05	1.204302e-07	4.690110e-08	-9.774054e-10	-2.633290e-09	6.380989e-10	1.423875e-09	4.886386e-09	-6.656284e-11	1.561159e-09	4.492780e-08
9.774820444514757e-05	1.205917e-07	3.535410e-08	-9.477627e-10	-2.178423e-09	-6.163349e-10	-1.670142e-09	1.417113e-08	-2.487678e-12	1.528527e-09	4.996965e-08
9.775645993593931e-05	1.210949e-07	2.131330e-08	8.886320e-10	-8.728618e-10	-2.066025e-09	-8.949291e-09	3.980156e-08	3.300969e-11	1.666917e-09	4.806029e-08
9.776504431656695e-05	1.216377e-07	9.595866e-09	9.117729e-09	3.031152e-09	2.611857e-08	-8.390017e-09	3.840597e-08	4.788321e-11	9.112208e-10	4.009140e-08
9.777490294319746e-05	1.222439e-07	2.168101e-09	8.684328e-09	3.589970e-09	7.577470e-08	-9.127732e-10	1.035825e-08	6.064687e-09	-6.786156e-10	2.555447e-08
9.778581920546136e-05	1.231322e-07	1.196833e-10	7.617590e-11	8.730892e-11	7.613188e-08	8.527042e-10	2.654129e-10	2.733031e-08	-3.475834e-10	2.896733e-09
9.779429458623435e-05	1.234132e-07	-1.335313e-10	-2.570773e-10	-1.395539e-10	5.537493e-08	1.284662e-09	-3.418700e-10	4.154094e-08	3.568550e-09	-3.065767e-09
9.780540410958468e-05	1.235653e-07	-3.026701e-11	2.423930e-11	-2.162989e-10	3.112891e-08	1.675344e-09	-6.746153e-10	5.269142e-08	4.272281e-08	-8.025380e-09
9.782069161994123e-05	1.246955e-07	4.935268e-09	6.391191e-09	-7.712478e-10	8.265939e-09	1.470436e-09	-2.909121e-09	4.056935e-08	1.589625e-07	-3.669404e-08
9.783620621829352e-05	1.255522e-07	2.580428e-08	3.569303e-08	-2.702890e-10	1.173471e-09	5.325801e-10	-3.550428e-09	1.025073e-08	2.125141e-07	-4.638573e-08
9.785138611268388e-05	1.251275e-07	5.192303e-08	7.376835e-08	1.565204e-09	-6.003839e-11	-2.459861e-11	-2.042025e-09	-3.217788e-10	1.636622e-07	-2.671337e-08
9.786765838981094e-05	1.239732e-07	7.286459e-08	1.066975e-07	4.029202e-09	-4.626523e-11	-4.395620e-10	-6.844990e-10	-4.896339e-10	1.058585e-07	-8.452802e-09
9.786967930949506e-05	1.239717e-07	7.470152e-08	1.081490e-07	4.472016e-09	-2.769047e-10	-4.165526e-10	-6.691572e-10	-4.492358e-10	1.011462e-07	-7.825057e-09
9.787372114886330e-05	1.242062e-07	7.815689e-08	1.048398e-07	6.039332e-09	-8.394419e-10	-2.991185e-10	-7.956453e-10	-3.301888e-11	9.226995e-08	-8.401947e-09
9.788180482759978e-05	1.246263e-07	8.669071e-08	9.182638e-08	1.093005e-08	-1.737137e-09	-6.098226e-10	-9.611933e-10	1.277163e-10	7.244984e-08	-9.868087e-09
9.788382574728390e-05	1.247860e-07	8.950912e-08	8.566335e-08	1.325800e-08	-2.202018e-09	-7.716269e-10	-9.957559e-10	2.417850e-10	6.625436e-08	-1.015933e-08
9.788786758665214e-05	1.250687e-07	9.656408e-08	6.528229e-08	2.249824e-08	-4.344750e-09	-1.473377e-09	-9.081868e-10	1.410324e-09	5.032056e-08	-9.434300e-09
9.789595126538863e-05	1.247208e-07	1.094138e-07	2.238115e-08	3.865355e-08	-8.590433e-09	-3.186550e-10	8.093894e-10	5.537968e-09	2.171272e-08	-3.792713e-09
9.790457072505694e-05	1.233527e-07	1.149570e-07	2.941731e-09	2.704553e-08	-6.258478e-09	4.488661e-08	3.297691e-09	-2.641870e-08	4.894342e-09	-4.039544e-11
9.791209486930674e-05	1.220390e-07	1.095472e-07	1.150825e-09	5.917031e-09	-8.682985e-10	1.344350e-07	2.037913e-09	-1.068364e-07	-3.099421e-09	2.926830e-09
9.792017933864067e-05	1.208646e-07	9.482202e-08	-1.485657e-09	-3.857892e-09	2.899874e-09	1.402274e-07	-8.238125e-10	-1.181774e-07	-5.457251e-09	1.238465e-08
9.792666019111904e-05	1.203993e-07	7.961926e-08	-1.937930e-09	-4.595328e-09	3.933178e-09	5.943073e-08	-6.429845e-10	-4.838626e-08	-2.031407e-09	2.364969e-08
9.793250364452751e-05	1.203677e-07	6.550777e-08	-1.403583e-09	-3.654695e-09	2.786034e-09	1.251626e-08	8.042270e-10	-7.839364e-09	1.340954e-09	3.302277e-08
9.793899793711709e-05	1.203939e-07	5.075525e-08	-1.021881e-09	-2.822431e-09	8.655260e-10	1.957959e-09	3.545471e-09	-1.227339e-10	1.534475e-09	4.279405e-08
9.794472034279184e-05	1.205261e-07	3.892341e-08	-9.829201e-10	-2.340198e-09	-2.670785e-10	-6.265631e-10	1.068421e-08	-2.133834e-12	1.481576e-09	4.874491e-08
9.795302596476268e-05	1.209571e-07	2.409542e-08	-1.461288e-10	-1.430014e-09	-2.206044e-09	-7.471138e-09	3.446514e-08	1.192577e-11	1.660110e-09	4.963892e-08
9.796084036841467e-05	1.214536e-07	1.245813e-08	6.338475e-09	1.604862e-09	1.762506e-08	-9.980345e-09	4.383409e-08	5.003008e-11	1.137239e-09	4.351748e-08
9.797202341979662e-05	1.221859e-07	2.775135e-09	9.771710e-09	3.935356e-09	6.953239e-08	-1.786897e-09	1.432592e-08	5.645381e-09	-4.344553e-10	2.704260e-08
9.798473984842347e-05	1.231233e-07	1.325652e-10	6.825033e-11	9.319814e-11	7.176615e-08	8.938997e-10	2.902122e-10	2.890843e-08	1.057095e-10	3.201127e-09
9.799471207802024e-05	1.234245e-07	-1.459579e-10	-3.212715e-10	-1.669670e-10	4.928727e-08	1.382543e-09	-3.952126e-10	4.507107e-08	7.037724e-09	-3.398287e-09
9.800647351730894e-05	1.237162e-07	5.109127e-11	-5.208565e-11	-3.781367e-10	2.476313e-08	1.700997e-09	-1.079943e-09	5.444059e-08	5.700127e-08	-1.229225e-08
9.801919511262977e-05	1.246397e-07	4.829275e-09	6.399826e-09	-7.581273e-10	7.423889e-09	1.449775e-09	-2.840073e-09	4.031875e-08	1.617487e-07	-3.534633e-08
9.803448095139914e-05	1.255512e-07	2.555618e-08	3.441453e-08	-2.972484e-10	8.075850e-10	3.999899e-10	-3.644897e-09	9.998088e-09	2.135132e-07	-4.682500e-08
9.805102593031280e-05	1.260645e-07	6.090386e-08	5.163260e-08	9.305956e-09	-2.177763e-09	-7.552542e-10	-3.242024e-09	-7.733192e-11	1.355418e-07	-3.506274e-08
9.806755121477110e-05	1.256415e-07	1.041554e-07	2.086633e-08	3.412051e-08	-6.348325e-09	-1.915620e-09	-2.832538e-10	3.426100e-09	3.467504e-08	-9.042476e-09
9.807043190620945e-05	1.252082e-07	1.101110e-07	1.184368e-08	3.918476e-08	-8.003060e-09	-1.588010e-09	5.951930e-10	5.629326e-09	2.253085e-08	-5.030030e-09
9.807619328908615e-05	1.239986e-07	1.150830e-07	1.902164e-09	3.605854e-08	-8.159527e-09	1.362871e-08	2.848134e-09	-5.007729e-10	9.432299e-09	-1.007293e-09
9.808350004510918e-05	1.226574e-07	1.140221e-07	1.757244e-09	1.326509e-08	-2.860625e-09	9.721741e-08	3.214669e-09	-7.175827e-08	-8.020453e-10	1.020725e-09
9.808932310514320e-05	1.215370e-07	1.062247e-07	1.572576e-10	-2.284503e-11	7.823578e-10	1.631923e-07	6.412006e-10	-1.348559e-07	-6.285122e-09	5.164206e-09
9.809637006647947e-05	1.205270e-07	9.063839e-08	-1.960401e-09	-4.741385e-09	3.376122e-09	1.218479e-07	-1.122044e-09	-1.027868e-07	-6.005396e-09	1.621028e-08
9.810061306341016e-05	1.203739e-07	8.022343e-08	-1.937213e-09	-4.606129e-09	3.877103e-09	6.565511e-08	-6.628674e-10	-5.377726e-08	-2.616653e-09	2.335478e-08
9.810769279915867e-05	1.203853e-07	6.320476e-08	-1.359054e-09	-3.535558e-09	2.626127e-09	1.218168e-08	1.184721e-09	-7.687524e-09	1.375517e-09	3.441013e-08
9.811511885342583e-05	1.204334e-07	4.670895e-08	-9.906524e-10	-2.641662e-09	5.922456e-10	1.320806e-09	5.182383e-09	-6.237287e-11	1.550067e-09	4.500614e-08
9.812128204351912e-05	1.206212e-07	3.446785e-08	-9.600991e-10	-2.160635e-09	-7.789110e-10	-2.136429e-09	1.571556e-08	-3.813503e-12	1.532512e-09	5.010817e-08
9.812987144544233e-05	1.211599e-07	2.010914e-08	1.449564e-09	-5.966638e-10	-1.864173e-09	-9.668660e-09	4.236834e-08	4.906704e-11	1.664859e-09	4.716650e-08
9.813845001893443e-05	1.217031e-07	8.808588e-09	9.617996e-09	3.345968e-09	2.836077e-08	-7.769757e-09	3.610390e-08	5.562812e-11	8.095496e-10	3.872377e-08
9.814842067114977e-05	1.223071e-07	1.875180e-09	7.672301e-09	3.218026e-09	7.747144e-08	-5.761550e-10	8.601675e-09	6.832155e-09	-7.763336e-10	2.389138e-08
9.815914301104069e-05	1.231560e-07	9.708881e-11	8.666838e-11	7.899978e-11	7.571134e-08	8.795738e-10	2.263559e-10	2.803009e-08	-2.944804e-10	2.317400e-09
9.816754376421830e-05	1.234098e-07	-1.307509e-10	-1.678120e-10	-1.068757e-10	5.481752e-08	1.311401e-09	-2.934317e-10	4.193539e-08	3.843852e-09	-2.985863e-09
9.817874434448075e-05	1.235890e-07	-6.993257e-12	1.028642e-11	-2.515556e-10	3.038076e-08	1.666669e-09	-7.577318e-10	5.267721e-08	4.590741e-08	-8.715167e-09
9.819463403252427e-05	1.248737e-07	6.099646e-09	7.316157e-09	-8.637654e-10	7.311842e-09	1.384117e-09	-3.241512e-09	3.865857e-08	1.667298e-07	-4.071450e-08
9.820977167440522e-05	1.256462e-07	2.858335e-08	3.955296e-08	-1.537501e-10	1.218468e-09	5.359964e-10	-3.524516e-09	7.942993e-09	2.119607e-07	-4.663698e-08
9.822205979802791e-05	1.249938e-07	4.909554e-08	7.584521e-08	9.843024e-10	3.446409e-10	1.132453e-10	-1.917393e-09	-7.771383e-10	1.732536e-07	-2.572196e-08
9.823704475940206e-05	1.241048e-07	6.405382e-08	1.018258e-07	2.337297e-09	-9.088445e-11	-2.485270e-11	-8.079889e-10	3.449971e-10	1.286415e-07	-9.855654e-09
9.825226871519443e-05	1.243125e-07	7.676021e-08	1.006960e-07	7.290969e-09	-1.131171e-09	-4.082742e-10	-9.298559e-10	6.355531e-12	9.562714e-08	-9.670527e-09
9.826788221761630e-05	1.245833e-07	9.395719e-08	6.741523e-08	2.259822e-08	-4.819494e-09	-3.346956e-10	-5.650732e-10	1.994924e-09	5.169361e-08	-7.417359e-09
9.828717121998256e-05	1.232071e-07	1.102611e-07	1.285941e-08	1.958672e-08	-4.609114e-09	6.250097e-08	2.378664e-09	-4.483614e-08	7.497479e-09	2.904691e-10
9.829692292754850e-05	1.212435e-07	1.069175e-07	1.974249e-10	-2.474663e-10	2.652261e-10	1.585456e-07	5.623203e-10	-1.305988e-07	-6.916325e-09	5.252505e-09
9.829806454409164e-05	1.209967e-07	1.048900e-07	-4.011152e-10	-2.069844e-09	7.972686e-10	1.680210e-07	-3.469842e-11	-1.400597e-07	-8.312887e-09	6.814124e-09
9.830034777717795e-05	1.206986e-07	9.915044e-08	-1.349250e-09	-3.826502e-09	1.637049e-09	1.646638e-07	-7.476753e-10	-1.389361e-07	-9.016423e-09	1.089534e-08
9.830491424335057e-05	1.204403e-07	8.749132e-08	-1.857127e-09	-4.578332e-09	2.854495e-09	1.195715e-07	-8.739912e-10	-1.008139e-07	-6.401530e-09	1.858843e-08
9.831158776752579e-05	1.204095e-07	7.111915e-08	-1.621545e-09	-3.980930e-09	3.386325e-09	4.796211e-08	1.664021e-10	-3.853257e-08	-1.038719e-09	2.889869e-08
9.831905428158253e-05	1.204484e-07	5.411398e-08	-1.173555e-09	-3.031379e-09	2.092359e-09	8.592150e-09	3.181131e-09	-5.279088e-09	1.736650e-09	3.969053e-08
9.832800779770185e-05	1.205954e-07	3.576355e-08	-8.821709e-10	-2.138231e-09	-3.985433e-10	-1.367533e-09	1.343332e-08	-1.060080e-11	1.620047e-09	4.974640e-08
9.833446510581653e-05	1.209321e-07	2.442713e-08	7.852043e-11	-1.303134e-09	-1.882961e-09	-6.750624e-09	3.185846e-08	-2.524060e-14	1.584985e-09	4.995503e-08
9.834405843797705e-05	1.215501e-07	1.064112e-08	8.717217e-09	2.719442e-09	2.538729e-08	-8.469018e-09	3.872397e-08	1.073753e-11	1.070646e-09	4.192483e-08
9.835374396821852e-05	1.221453e-07	2.442404e-09	9.174228e-09	3.758209e-09	7.698041e-08	-1.112890e-09	1.114364e-08	4.949401e-09	-6.811911e-10	2.790573e-08
9.836280727708258e-05	1.229742e-07	2.750091e-10	3.578561e-10	2.511207e-10	8.261700e-08	7.011574e-10	6.633846e-10	2.226441e-08	-8.517754e-10	6.484358e-09
9.837088174168196e-05	1.233667e-07	-9.029323e-11	-3.044916e-10	-1.424650e-10	6.275866e-08	1.124908e-09	-3.011393e-10	3.678545e-08	1.405943e-09	-2.214661e-09
9.838127688975825e-05	1.234094e-07	-8.894820e-11	5.226150e-11	-5.984743e-11	3.917115e-08	1.617752e-09	-2.549749e-10	5.051884e-08	2.170764e-08	-3.596597e-09
9.839493994247699e-05	1.241733e-07	2.733576e-10	3.327001e-09	6.778674e-10	1.638335e-08	2.962600e-09	-8.156568e-10	5.560512e-08	9.261835e-08	-2.142427e-08
9.839753883927596e-05	1.244606e-07	1.053343e-09	3.569274e-09	2.177745e-10	1.206566e-08	2.724826e-09	-1.720154e-09	5.266721e-08	1.240402e-07	-2.992602e-08
9.840273663287389e-05	1.252590e-07	6.092129e-09	6.546042e-09	-1.182792e-09	4.593644e-09	1.370792e-09	-4.185729e-09	3.853745e-08	1.927206e-07	-5.162576e-08
9.841313222006974e-05	1.261693e-07	2.622611e-08	3.269645e-08	-4.402126e-10	1.397912e-09	6.002329e-10	-4.435034e-09	7.789916e-09	2.240779e-07	-5.875157e-08
9.842096533827403e-05	1.255862e-07	4.220383e-08	6.013585e-08	5.379708e-10	9.678539e-10	3.487682e-10	-2.798598e-09	4.314873e-11	1.926148e-07	-3.801015e-08
9.843184742144139e-05	1.244396e-07	5.632528e-08	8.996824e-08	1.362139e-09	3.027461e-10	1.173806e-10	-1.187742e-09	4.050877e-10	1.504171e-07	-1.561614e-08
9.844407887575022e-05	1.240229e-07	6.590679e-08	1.051616e-07	2.538715e-09	-1.838015e-10	-6.296112e-11	-7.243516e-10	7.808080e-11	1.238164e-07	-8.618426e-09
9.845890768627132e-05	1.244179e-07	7.872960e-08	9.682920e-08	9.268805e-09	-1.561413e-09	-5.640109e-10	-1.009083e-09	1.992781e-10	9.058379e-08	-1.018343e-08
9.847476108791089e-05	1.247218e-07	9.865528e-08	5.235538e-08	2.796421e-08	-6.035415e-09	-7.870940e-10	-3.021559e-10	3.090454e-09	4.175512e-08	-6.835797e-09
9.848935904885103e-05	1.234063e-07	1.123070e-07	9.499336e-09	2.441087e-08	-5.683644e-09	4.823219e-08	2.705519e-09	-3.130827e-08	7.468451e-09	-1.755549e-10
9.849810058281823e-05	1.219458e-07	1.104999e-07	1.208572e-09	3.240010e-09	-5.023558e-10	1.412132e-07	1.816782e-09	-1.127156e-07	-5.007954e-09	2.854802e-09
9.849918685072438e-05	1.216680e-07	1.088836e-07	6.416865e-10	7.551644e-10	1.136732e-10	1.576096e-07	1.112530e-09	-1.284221e-07	-6.580592e-09	3.930722e-09
9.850135938653668e-05	1.210884e-07	1.038986e-07	-6.731419e-10	-2.459154e-09	1.095812e-09	1.740188e-07	-1.989713e-10	-1.455671e-07	-8.615155e-09	7.389207e-09
9.850570445816127e-05	1.205370e-07	9.303186e-08	-1.793131e-09	-4.546162e-09	2.557931e-09	1.439254e-07	-1.015382e-09	-1.217517e-07	-7.825546e-09	1.487774e-08
9.851105717651311e-05	1.203993e-07	7.962767e-08	-1.863488e-09	-4.467373e-09	3.532593e-09	7.884450e-08	-5.721360e-10	-6.540285e-08	-3.488570e-09	2.360338e-08
9.851740747375097e-05	1.204151e-07	6.446502e-08	-1.433737e-09	-3.613317e-09	3.082547e-09	2.324891e-08	9.692737e-10	-1.717838e-08	8.034751e-10	3.319494e-08
9.852568106433603e-05	1.204738e-07	4.628588e-08	-1.020745e-09	-2.631560e-09	8.727357e-10	1.855583e-09	6.242975e-09	-6.384250e-10	1.761908e-09	4.464802e-08
9.853406307305870e-05	1.207441e-07	3.011559e-08	-7.066717e-10	-1.872380e-09	-1.309555e-09	-4.064629e-09	2.251369e-08	2.141238e-12	1.622581e-09	5.047887e-08
9.854215241662514e-05	1.212950e-07	1.726079e-08	3.590073e-09	3.797373e-10	6.266386e-10	-1.052794e-08	4.570286e-08	7.619448e-11	1.656690e-09	4.543947e-08
9.855064265780486e-05	1.218076e-07	6.973656e-09	1.148509e-08	4.297991e-09	3.786816e-08	-5.626477e-09	2.846946e-08	9.498134e-11	5.693268e-10	3.664291e-08
9.855977343992281e-05	1.223686e-07	1.460919e-09	5.457063e-09	2.377721e-09	8.215736e-08	-1.211889e-11	5.326912e-09	7.921645e-09	-9.950707e-10	2.218052e-08
9.856920573324286e-05	1.231456e-07	1.062754e-10	1.057489e-10	8.445999e-11	7.777886e-08	8.547238e-10	2.392901e-10	2.717983e-08	-4.426974e-10	2.399362e-09
9.857777344669870e-05	1.233786e-07	-1.026951e-10	4.424768e-11	-1.938199e-11	5.579830e-08	1.320850e-09	-1.381742e-10	4.131890e-08	3.393966e-09	-2.225916e-09
9.858847716754444e-05	1.235419e-07	-1.583546e-11	-1.257184e-10	-2.690896e-10	3.209403e-08	1.619893e-09	-7.297217e-10	5.223262e-08	4.295221e-08	-7.555904e-09
9.860552170917802e-05	1.252520e-07	7.453773e-09	6.550034e-09	-1.183984e-09	6.529206e-09	1.142994e-09	-4.124990e-09	3.847283e-08	1.682732e-07	-4.935763e-08
9.862094840217658e-05	1.263766e-07	3.733756e-08	3.902673e-08	8.805035e-10	1.206414e-09	5.100762e-10	-4.118574e-09	6.356676e-09	1.896901e-07	-5.374797e-08
9.863271312152540e-05	1.253902e-07	6.395429e-08	7.884724e-08	3.780548e-09	8.033794e-10	2.649169e-10	-1.863185e-09	-1.837868e-09	1.315877e-07	-2.447745e-08
9.864579168812798e-05	1.246326e-07	8.292326e-08	9.090257e-08	1.032544e-08	-1.585252e-09	-5.588769e-10	-1.052658e-09	4.655297e-10	8.077949e-08	-1.094806e-08
9.865566238681995e-05	1.249348e-07	9.695406e-08	6.062528e-08	2.543691e-08	-5.216295e-09	-1.631148e-09	-7.437938e-10	2.101135e-09	4.783065e-08	-8.536846e-09
9.866665323171437e-05	1.242924e-07	1.139378e-07	5.671816e-09	4.222286e-08	-9.637823e-09	1.188435e-10	2.021241e-09	9.023841e-09	1.386267e-08	-2.086232e-09
9.866915726101779e-05	1.239722e-07	1.162125e-07	-3.945307e-10	3.948164e-08	-8.998681e-09	4.787460e-09	3.079880e-09	7.897783e-09	9.493793e-09	-1.073357e-09
9.867416531962465e-05	1.232387e-07	1.166052e-07	1.678424e-09	2.229860e-08	-4.913947e-09	5.406707e-08	4.174120e-09	-3.177652e-08	2.436810e-09	8.985783e-11
9.867919328995516e-05	1.222922e-07	1.140921e-07	1.900407e-09	4.553336e-09	-6.975462e-10	1.592827e-07	2.450832e-09	-1.267630e-07	-7.338799e-09	1.528789e-09
9.868002091909519e-05	1.220378e-07	1.129965e-07	1.289822e-09	2.069106e-09	-1.323602e-10	1.791717e-07	1.684325e-09	-1.457924e-07	-9.018008e-09	2.155105e-09
9.868167617737524e-05	1.214474e-07	1.095207e-07	-1.687887e-10	-1.584568e-09	7.980655e-10	2.003592e-07	1.579235e-10	-1.677512e-07	-1.092723e-08	4.282410e-09
9.868498669393536e-05	1.207259e-07	1.013896e-07	-1.679386e-09	-4.506784e-09	2.209689e-09	1.808916e-07	-1.172066e-09	-1.537775e-07	-1.053055e-08	9.671003e-09
9.868970708498872e-05	1.204023e-07	8.924924e-08	-2.078251e-09	-4.978862e-09	3.487211e-09	1.122166e-07	-1.160433e-09	-9.446304e-08	-6.212244e-09	1.772897e-08
9.869502782127214e-05	1.203761e-07	7.589365e-08	-1.756156e-09	-4.295853e-09	3.637596e-09	4.701020e-08	-2.124103e-10	-3.747120e-08	-1.188095e-09	2.615922e-08
9.870378266627982e-05	1.204023e-07	5.540259e-08	-1.167823e-09	-3.101473e-09	1.710291e-09	5.342229e-09	2.849248e-09	-2.487577e-09	1.649400e-09	3.944183e-08
9.871169774738142e-05	1.205360e-07	3.875457e-08	-9.715039e-10	-2.321485e-09	-1.466265e-10	-5.081038e-10	1.052638e-08	-1.617182e-12	1.559312e-09	4.877419e-08
9.871829708912825e-05	1.208444e-07	2.672961e-08	-5.638433e-10	-1.697701e-09	-1.808563e-09	-5.718325e-09	2.823392e-08	5.538756e-12	1.647161e-09	5.051356e-08
9.872698276129483e-05	1.214015e-07	1.348635e-08	6.900847e-09	1.636341e-09	1.533457e-08	-1.072440e-08	4.678453e-08	-6.085522e-12	1.323467e-09	4.452836e-08
9.873644678960725e-05	1.220048e-07	4.057425e-09	1.197125e-08	4.674136e-09	6.202366e-08	-3.091080e-09	1.970011e-08	2.667602e-09	-1.446986e-10	3.166261e-08
9.874889751325511e-05	1.229385e-07	3.517227e-10	7.345697e-10	4.161924e-10	7.589464e-08	7.301399e-10	9.680935e-10	2.295181e-08	-3.571513e-10	7.741704e-09
9.876060174721374e-05	1.233657e-07	-9.237284e-11	-5.128099e-13	-2.936152e-11	5.210851e-08	1.360303e-09	-1.343378e-10	4.298869e-08	4.939390e-09	-2.001391e-09
9.877118105678830e-05	1.235912e-07	-8.391804e-12	1.777146e-10	-1.737476e-10	2.946919e-08	1.703428e-09	-6.138228e-10	5.262485e-08	4.335100e-08	-8.595868e-09
9.878574705767672e-05	1.250719e-07	3.622284e-09	1.044660e-08	1.996012e-09	1.355631e-08	4.087986e-09	-5.783078e-10	3.632794e-08	1.611629e-07	-4.491004e-08
9.878775943844543e-05	1.252707e-07	5.517649e-09	1.110500e-08	1.303747e-09	1.067807e-08	3.587795e-09	-1.659136e-09	3.302685e-08	1.844691e-07	-5.007602e-08
9.879178419998286e-05	1.256679e-07	1.181464e-08	1.300088e-08	-9.636852e-10	3.296974e-09	1.269910e-09	-4.436095e-09	2.646475e-08	2.213092e-07	-5.891601e-08
9.879983372305771e-05	1.261684e-07	2.834746e-08	3.447671e-08	-3.768467e-10	1.239969e-09	5.376713e-10	-4.366246e-09	6.896065e-09	2.226706e-07	-5.781418e-08
9.880758885683362e-05	1.255094e-07	4.363361e-08	6.176435e-08	6.370015e-10	1.056652e-09	3.890909e-10	-2.648804e-09	5.353672e-10	1.873153e-07	-3.601634e-08
9.881768870474453e-05	1.244707e-07	5.657030e-08	8.950219e-08	1.406362e-09	3.377229e-10	1.305322e-10	-1.213863e-09	4.387835e-10	1.496369e-07	-1.593739e-08
9.883113511575644e-05	1.240354e-07	6.709316e-08	1.054807e-07	2.811818e-09	-2.304309e-10	-7.961398e-11	-7.301505e-10	8.129115e-11	1.205883e-07	-8.569196e-09
9.884535853281657e-05	1.241204e-07	7.668957e-08	1.065673e-07	5.280786e-09	-7.362970e-10	-2.401946e-10	-7.503363e-10	-1.015612e-12	9.583898e-08	-8.022227e-09
9.884779886542414e-05	1.241997e-07	7.867858e-08	1.048308e-07	6.104131e-09	-8.709282e-10	-2.927841e-10	-7.896589e-10	4.340784e-12	9.098748e-08	-8.341691e-09
9.885267953063927e-05	1.245290e-07	8.442868e-08	9.456210e-08	1.042392e-08	-1.707263e-09	-6.089934e-10	-9.581918e-10	1.809394e-10	7.737754e-08	-9.680624e-09
9.886244086106954e-05	1.249196e-07	9.921183e-08	5.477213e-08	2.789485e-08	-5.844809e-09	-1.704008e-09	-5.765147e-10	2.951814e-09	4.272083e-08	-7.679120e-09
9.887316680512273e-05	1.242118e-07	1.152793e-07	2.403205e-09	4.234753e-08	-9.613142e-09	7.571745e-10	2.502296e-09	1.012358e-08	1.111721e-08	-1.296824e-09
9.887480290652669e-05	1.239679e-07	1.166653e-07	-1.036642e-09	4.013521e-08	-9.116362e-09	3.165838e-09	3.223573e-09	1.015183e-08	8.618012e-09	-7.578671e-10
9.887807510933460e-05	1.234520e-07	1.169508e-07	7.864825e-10	2.864033e-08	-6.422065e-09	2.949254e-08	4.144275e-09	-1.033857e-08	4.797082e-09	-1.515694e-10
9.888368500216395e-05	1.226126e-07	1.152645e-07	2.648573e-09	8.268159e-09	-1.473487e-09	1.256751e-07	3.509576e-09	-9.493167e-08	-4.326031e-09	9.319555e-10
9.888446044793074e-05	1.224142e-07	1.145379e-07	2.292877e-09	5.578161e-09	-8.650715e-10	1.471360e-07	2.911110e-09	-1.149137e-07	-6.106254e-09	1.310802e-09
9.888601133946432e-05	1.218604e-07	1.118606e-07	8.624782e-10	9.278888e-10	1.701784e-10	1.860649e-07	1.234451e-09	-1.527399e-07	-9.297865e-09	2.772159e-09
9.888911312253146e-05	1.209782e-07	1.048492e-07	-1.220506e-09	-3.694095e-09	1.705725e-09	1.950227e-07	-8.158624e-10	-1.652441e-07	-1.102911e-08	7.266292e-09
